,sumr_list
725,-2.550460168334348
726,-2.415688966580068
727,-0.032710835178526736
728,-0.874736061132914
729,-1.326127431980757
730,-0.017130948541158042
731,-1.419291740439025
732,-1.5549553987664428
733,-0.5140829476653925
734,-1.6563474959991742
735,-0.011215122281062997
736,-1.194730560858116
737,-3.3361229296403914
738,-0.01890351914652127
739,-2.9886962237239714
740,-0.8010733431335193
741,-0.009652125293861837
742,-0.00887011532875637
743,-0.9483112615719982
744,-5.6139997006429505
745,-2.8686339719990417
746,-1.1886789572263416
747,-0.7367058991904036
748,-0.030696369927023254
749,-4.424108203054276
750,-0.24373321129076767
751,-1.9398001896274317
752,-0.2529549879051675
753,-0.3921093872598131
754,-0.33672168002322356
755,-2.0280403657597854
756,-2.6468116310900593
757,-1.0863531991125268
758,-2.550256638693109
759,-1.0603245456152326
760,-0.3603040002949623
761,-0.7547707540057902
762,-0.03735584789125911
763,-1.570206597998214
764,-0.01256870520475086
765,-2.132885736459661
766,-0.30449579442899244
767,-0.5358996526564344
768,-2.47254659928899
769,-0.2248187460888071
770,-0.7016725793164152
771,-3.015807040542964
772,-4.263232505299583
773,-1.9409423976700122
774,-2.706604443395172
775,-2.442774442239874
776,-0.012450780595544822
777,-0.43378359899542657
778,-1.2707487339656633
779,-1.9873420931795736
780,-0.04345079853137091
781,-0.3927230546487426
782,-0.04294238336299761
783,-1.960138017477928
784,-1.4819660756401016
785,-0.5110650211911126
786,-1.807549403023823
787,-0.7896417053459256
788,-3.9584538153381628
789,-0.9073874826894006
790,-1.7620977913645448
791,-1.6017078340463926
792,-0.7053320973429397
793,-0.4077013424583124
794,-0.15627105898153298
795,-0.2092476347117672
796,-0.00785158533691838
797,-1.260785927192128
798,-0.47047054485437073
799,-2.571433779863483
800,-2.4273564441738524
801,-0.24120750527482665
802,-0.00932569067716056
803,-0.47446316084339635
804,-0.26285392233024474
805,-1.0846598249210957
806,-3.941844215391214
807,-1.656345239649967
808,-0.9271032346560065
809,-1.922372001159322
810,-0.10108779209407935
811,-0.025269162527375984
812,-1.7068203160111344
813,-0.8940699984876708
814,-2.1383545128589816
815,-0.5174975943503027
816,-0.3177628559040401
817,-0.24417660666656427
818,-1.5677068168712456
819,-2.4256291664870293
820,-0.019118713203145135
821,-0.17443750166924152
822,-1.803133363840621
823,-1.9924246017469414
824,-1.8663142237954977
825,-1.4282044157861968
826,-3.583301824758322
827,-0.1917611637587549
828,-2.2785076064758445
829,-0.03335236763477916
830,-0.008538815430183871
831,-0.017769476862629606
832,-0.010409255154182303
833,-1.4968624252930722
834,-2.8171980599349022
835,-0.02111093925738378
836,-0.9539664760588732
837,-0.9244159589009948
838,-3.150891680634774
839,-1.3013776348010029
840,-1.208369594572665
841,-0.8585898797846181
842,-3.894008026390841
843,-0.023129430353539458
844,-1.0680107468137408
845,-3.8903139027407483
846,-0.9251677452717457
847,-0.7942858997838406
848,-1.1245858361813743
849,-2.107952140032591
850,-1.077820905669654
851,-0.023144260386967482
852,-1.5672114668245507
853,-0.2896557128562183
854,-0.9698692703639104
855,-2.172579586288566
856,-0.004481879929949378
857,-1.076688983244946
858,-0.3325348290020889
859,-0.9946196634657344
860,-0.00605954735357434
861,-0.022777124629297252
862,-0.97715036587259
863,-2.722475161139469
864,-0.4160499437394255
865,-0.02461804151025011
866,-1.607508468440206
867,-0.01958642452624453
868,-1.3942769251144798
869,-2.444169880291261
870,-4.004330310312296
871,-0.8233662019926375
872,-3.9852673973060435
873,-3.9677774498300025
874,-2.542337631445086
875,-0.4092725264906557
876,-0.008461166536106844
877,-1.1196891939838525
878,-0.021745953146664554
879,-1.2906735368568198
880,-1.2953995347544511
881,-3.097021453160508
882,-0.34057092671335176
883,-0.016258787934859
884,-5.214954232702669
885,-0.2838006154897962
886,-0.8596564815303254
887,-1.0658616277562631
888,-2.451777272274356
889,-1.3078025323866354
890,-0.5800397719154012
891,-2.7484867667081234
892,-0.3456633237837387
893,-6.914117244179934
894,-1.3232833596744524
895,-0.010638907713199886
896,-0.014778714793411269
897,-3.3021168199845032
898,-1.7223757640856996
899,-1.956514358975422
900,-1.8290754994355314
901,-3.2746247344071944
902,-1.4705387025674832
903,-1.6806028731678175
904,-4.8811646538872635
905,-0.7219232618104059
906,-1.1543291589266067
907,-1.285367839008941
908,-0.018252723910488856
909,-0.14544343994452175
910,-0.44781677643121304
911,-0.672248439967995
912,-0.21965143385356733
913,-2.5893231127615226
914,-0.905693020067182
915,-1.8793434202845274
916,-2.4407228931870564
917,-1.7101430801765352
918,-1.5687436813290863
919,-1.2502280284471488
920,-0.1767453997014499
921,-2.3238620677951465
922,-0.18618819071274725
923,-2.2287273266588365
924,-3.3404346178726847
925,-2.2586726284115133
926,-0.15878382249561437
927,-1.0767848422591582
928,-0.013826049636449607
929,-0.9455286486895197
930,-1.9445857180572566
931,-0.032277420089471806
932,-2.66558373093101
933,-0.8540327195909692
934,-2.9253679168835016
935,-0.5783876068158418
936,-4.517111018452774
937,-1.614420261119959
938,-3.628990541679047
939,-1.9691105752640603
940,-1.8461677701561188
941,-1.3890454515624335
942,-2.5301586007397048
943,-3.2247532894941013
944,-0.020855515406702715
945,-1.884719582369554
946,-1.95408545444558
947,-1.7828087398526373
948,-0.21620604434126894
949,-0.3983542821920587
950,-3.3353721079954197
951,-0.006443963667283443
952,-0.8068772031972643
953,-7.255773077662175
954,-0.015618250356960826
955,-0.03225200597699604
956,-1.0987032182429144
957,-4.313419975520221
958,-2.9792821404054917
959,-0.006774316119059696
960,-0.8192945927933117
961,-0.529503220137484
962,-0.385304668473751
963,-1.9657282765151127
964,-0.005252244600880959
965,-0.0951964333484491
966,-2.396037858252685
967,-1.1985433449184586
968,-0.058060801275859726
969,-3.2822346130100044
970,-2.4166289359521116
971,-0.6356739833626138
972,-1.002415937526524
973,-1.7574858810517502
974,-0.010530337668843297
975,-0.06212089723620999
976,-3.4886487631566183
977,-3.2871565043071436
978,-1.058149900449737
979,-0.45225362101885147
980,-0.5108784307230159
981,-1.42771923535742
982,-0.4350564795413237
983,-1.6460467497939781
984,-0.038079968119550105
985,-2.6326448680552748
986,-2.032210472165681
987,-2.7428578649952433
988,-0.05312949291395978
989,-0.024967916348459837
990,-2.7264642569802175
991,-0.46075686230054813
992,-1.627488378392418
993,-0.026021941558952377
994,-2.0737367287977193
995,-0.29556665667382265
996,-0.3556679777436141
997,-1.876676070406241
998,-0.006940210442678321
999,-4.141420573059834
1000,-0.04905574390670068
1001,-3.3927559141783803
1002,-2.3587821634877626
1003,-0.02542532797948911
1004,-1.8831239296985347
1005,-0.7087849583663206
1006,-1.3807992062661847
1007,-0.39558825508450024
1008,-3.859846322819149
1009,-1.7207203719833233
1010,-0.07452409190772075
1011,-0.5290208654529863
1012,-1.6448550822939598
1013,-1.2687896602153241
1014,-0.729158970581037
1015,-2.7863409799864796
1016,-0.43512858511248287
1017,-0.6462419663512154
1018,-0.00949143650240962
1019,-0.704367395325965
1020,-1.286926554931333
1021,-3.4484877056768224
1022,-1.8662400199141167
1023,-2.181349955807611
1024,-3.790357436359744
1025,-2.43804377634164
1026,-1.7682534137683734
1027,-0.14137920166426537
1028,-4.831182265029564
1029,-3.194777757118724
1030,-3.065613103825439
1031,-2.109524126592482
1032,-5.817393859993017
1033,-1.063169570439976
1034,-2.256396840043297
1035,-2.967915163061581
1036,-4.1181374551344625
1037,-1.5361381956285776
1038,-0.7606458740926939
1039,-2.1978066371770515
1040,-0.005539813520941382
1041,-3.395853057395457
1042,-0.5112953160342691
1043,-1.6520417632873574
1044,-0.030677443064199252
1045,-1.2564226763908803
1046,-1.5335380367170643
1047,-3.7381077359540495
1048,-0.0054597483170826504
1049,-1.8821228583041496
1050,-0.9270698414912869
1051,-0.0435608192481332
1052,-1.2522224354468678
1053,-2.106369495923709
1054,-3.567810157626344
1055,-0.010459545488624976
1056,-0.6743655020528263
1057,-0.05229319717652039
1058,-1.1023316837628967
1059,-5.071260474855761
1060,-3.518393065082268
1061,-0.827568049910267
1062,-1.6674516177476162
1063,-3.085672195483555
1064,-1.339819325423145
1065,-2.073834342245437
1066,-3.2519814302158294
1067,-0.7011991644289867
1068,-2.7344440695776124
1069,-1.915875013842386
1070,-0.08202505634073375
1071,-2.7411821485162933
1072,-0.49751823040273907
1073,-1.9022992800512903
1074,-1.5054626264272601
1075,-0.8387386910046979
1076,-0.3077756789380004
1077,-3.3448322953659293
1078,-0.011865957372730215
1079,-2.3310127154920397
1080,-3.104202124334162
1081,-3.3745875769249403
1082,-0.03383362121429349
1083,-2.222015469217728
1084,-2.0014010677049097
1085,-0.4302459666283694
1086,-1.7278056589081925
1087,-2.171000737565876
1088,-0.013308184631049064
1089,-1.616912775390281
1090,-1.3849150498076352
1091,-0.5882662420545244
1092,-0.025530476933399215
1093,-1.0322224609110329
1094,-1.3579263777566395
1095,-2.037515974246897
1096,-0.007777623528553422
1097,-2.8454016376208346
1098,-2.5867664953411547
1099,-0.3125104030436981
1100,-3.1635302503563785
1101,-2.5495602145312364
1102,-0.005667463721468999
1103,-3.9424426224131675
1104,-0.031784415478671516
1105,-0.13169307218247467
1106,-1.2602734328019969
1107,-0.00677956982560588
1108,-1.170951076995224
1109,-3.068498214270737
1110,-1.2072514053471743
1111,-3.0044106469167633
1112,-0.016266248523195595
1113,-0.016800861763427283
1114,-3.433033845301365
1115,-4.358582308255579
1116,-1.704993985025096
1117,-4.013314881902696
1118,-0.043179696927163586
1119,-3.846199887445892
1120,-0.6740322072843882
1121,-0.043186255324156944
1122,-0.0320784114770327
1123,-0.02396268830128184
1124,-1.554429107436161
1125,-0.10162943862446212
1126,-6.213414758947546
1127,-1.2542538204287377
1128,-0.41533718302166145
1129,-1.5469002687969535
1130,-2.9168035157041072
1131,-1.7952853131857178
1132,-2.8660318158853673
1133,-2.6838801773249488
1134,-0.26972936662345964
1135,-0.041329147254043505
1136,-2.1475833096665435
1137,-0.6934941452813409
1138,-7.199371771664332
1139,-0.5040154507630413
1140,-0.47407703318091343
1141,-0.386642010780016
1142,-0.009063823899940461
1143,-0.4914944897190937
1144,-0.03608240255123023
1145,-0.01931473149319396
1146,-0.625661700670611
1147,-0.3286552525191067
1148,-0.29873713010151853
1149,-4.380365591636253
1150,-5.359445623107714
1151,-3.653765754298109
1152,-1.9013253743486014
1153,-1.697140361849519
1154,-0.4430263569123698
1155,-0.19636467741816538
1156,-3.6320282306660787
1157,-4.117114149773398
1158,-1.8754386244726782
1159,-0.3026553931262185
1160,-1.3515701849545427
1161,-3.602898642153879
1162,-2.1734277534153916
1163,-6.198237553081709
1164,-0.5836292649171981
1165,-1.346957760581719
1166,-0.0070703892742324205
1167,-1.9899432612245613
1168,-1.735122993250882
1169,-4.228675604918134
1170,-5.326832751897654
