,sumr_list
938,-5.739992826195198
939,-26.094054380255425
940,-4.852818593926781
941,-5.073947526177918
942,-5.839582678452613
943,-1.9341288977461009
944,-13.023939009577054
945,-28.345313203626695
946,-55.08076325850405
947,-0.5175386527720177
948,-1.7618179849784081
949,-11.501528623783557
950,-8.961778394180259
951,-25.248985786571982
952,-25.003765411710685
953,-2.756642289681389
954,-11.787573000985233
955,-11.917545140715411
956,-3.6985740530830507
957,-10.530264669957205
958,-3.2259545635531346
959,-11.502869336661513
960,-34.192549003848335
961,-11.60085473337216
962,-9.85664944469648
963,-40.69883044631994
964,-18.86076098292416
965,-2.9728947394873626
966,-22.0182976312993
967,-2.876304953434826
968,-14.650788199485651
969,-0.9413004285434284
970,-21.105028643005383
971,-11.790744888030494
972,-20.310750187800064
973,-2.2744185341688596
974,-54.96356140157245
975,-1.7723003746071806
976,-10.270721535063243
977,-6.128187326978135
978,-15.1211237247979
979,-7.051699005123832
980,-1.9929636897584195
981,-6.008760282724414
982,-20.744728028825904
983,-7.177466446522061
984,-13.771915873434324
985,-12.41355031817116
986,-2.7091537565652395
987,-38.036868505826945
988,-1.7391304779968437
989,-12.259823766546658
990,-1.810722036588529
991,-35.57864414426295
992,-7.715746092789232
993,-22.057211050153796
994,-9.553787145416464
995,-7.03387503227658
996,-5.19246922846492
997,-5.30543576364368
998,-0.2952191105025884
999,-21.624934857304396
1000,-2.665401299576311
1001,-7.645760031140357
1002,-0.5162416623000632
1003,-15.333481712006666
1004,-7.98002334369209
1005,-13.619308530056506
1006,-2.995881655741334
1007,-11.841614452706585
1008,-7.140970491237254
1009,-17.995003722947615
1010,-3.6667711259797566
1011,-20.991626091354014
1012,-57.94587187435908
1013,-8.772752325626277
1014,-26.221715317446737
1015,-8.970688532466836
1016,-9.181382902059402
1017,-25.076857251346453
1018,-1.901294046595753
1019,-7.726900350169866
1020,-21.498508151200728
1021,-6.688613488657046
1022,-5.67559617467712
1023,-7.982338165929974
1024,-6.555706042822311
1025,-3.946695258407249
1026,-6.647443824103838
1027,-16.838857692907794
1028,-6.533815884393935
1029,-5.729861494305585
1030,-1.649856981145443
1031,-13.94936516632053
1032,-5.240902353833509
1033,-33.81845338551942
1034,-25.025607107333073
1035,-1.9519094075699195
1036,-1.0386890687110442
1037,-3.19007697599684
1038,-19.06915239822268
1039,-0.19142106134841957
1040,-18.53084843938132
1041,-5.904880988049921
1042,-12.423099299300436
1043,-10.110009212408926
1044,-10.878967664936752
1045,-4.6757883302682535
1046,-4.278538926831013
1047,-9.62456241445503
1048,-8.202723552797934
1049,-9.2613221453603
1050,-10.463708115485234
1051,-34.72107217325437
1052,-43.82374612347218
1053,-9.70629339922352
1054,-3.361489030139707
1055,-6.975379530012017
1056,-24.474649270756426
1057,-2.076964704385463
1058,-22.57277021905681
1059,-1.410426684350358
1060,-6.380226647494018
1061,-23.42427945469334
1062,-4.644394966754134
1063,-9.732047620123186
1064,-34.36938962512998
1065,-14.947865137000017
1066,-3.802640172705734
1067,-13.022749976976582
1068,-10.150358184519876
1069,-8.402909012097822
1070,-30.009185667820294
1071,-6.294800360891531
1072,-7.081983816920423
1073,-7.531007707921485
1074,-21.561414543906015
1075,-19.07206252714468
1076,-45.50509796237966
1077,-0.15599771755272412
1078,-14.96490176084955
1079,-13.084314878426046
1080,-15.593302423346069
1081,-20.41193694745937
1082,-1.512925871534918
1083,-8.17564362544282
1084,-15.631120383008948
1085,-10.334884130359935
1086,-4.384276416842575
1087,-7.593917679619645
1088,-12.668183147264623
1089,-2.8551854525643847
1090,-19.0432602957645
1091,-2.032821004768984
1092,-0.9597363308131289
1093,-9.768658042669202
1094,-2.5071894653852427
1095,-23.65817183933943
1096,-8.45071129336461
1097,-2.249995816276351
1098,-11.239971786292205
1099,-3.9721538867473405
1100,-26.772844449260134
1101,-4.069508595989191
1102,-15.598619545726923
1103,-1.8148189790746334
1104,-34.350997130874624
1105,-6.330125278214754
1106,-3.22514857002216
1107,-20.509989935035016
1108,-2.1194763208679044
1109,-36.064589225016555
1110,-4.89710189453445
1111,-18.735968743034835
1112,-8.116951386129152
1113,-4.192933296140207
1114,-1.5852522023710631
1115,-31.00894992467488
1116,-37.98418722241577
1117,-9.976593895713624
1118,-11.513444924753479
1119,-13.352751220668322
1120,-10.59080598331491
1121,-9.624937943643403
1122,-14.302933755947715
1123,-11.028538341547444
1124,-1.8763667388361067
1125,-30.361372912986486
1126,-2.8640108003920353
1127,-0.7120239387907789
1128,-6.564871250737099
1129,-3.1363702264753113
1130,-2.8632020089297447
1131,-7.712297676825044
1132,-6.233752991548009
1133,-8.144751491166447
1134,-7.347703747028837
1135,-17.32094324588228
1136,-3.2363533905928663
1137,-4.8468415825494
1138,-8.577232112875269
1139,-17.920731053326975
1140,-7.936656395310843
1141,-24.271381545261622
1142,-20.0441296277893
1143,-5.155731118669025
1144,-56.75093582643208
1145,-22.400996734835548
1146,-14.110216832679868
1147,-28.967341988083888
1148,-2.2598508105736816
1149,-6.196589953832284
1150,-19.417240338879644
1151,-12.839511022559103
1152,-1.39338250311402
1153,-12.008272105328128
1154,-4.124156070919965
1155,-0.4333589436003334
1156,-2.923340468928227
1157,-7.791039595101375
1158,-4.58509272642823
1159,-0.6243558392821721
1160,-3.45546685765322
1161,-6.699722813547077
1162,-3.895180395170898
1163,-3.5992929825429405
1164,-57.183809404446826
1165,-23.74525542743721
1166,-10.627488396381079
1167,-1.602905442668487
1168,-7.214739772981508
1169,-6.735270892952045
1170,-9.732936908397665
1171,-5.369309826275442
1172,-10.289001291176563
1173,-19.505732002993955
1174,-23.39724431461219
1175,-5.37087975099236
1176,-2.924082822045455
1177,-5.62694687342268
1178,-9.045436789907273
1179,-9.823105656663603
1180,-25.540595642114084
1181,-8.456743629868711
1182,-25.57778694429338
1183,-3.9031170652219034
1184,-1.0530868330035592
1185,-2.0279598659575924
1186,-3.632763221778661
1187,-13.914394691579417
1188,-30.318406726529304
1189,-4.796302683134731
1190,-7.2707976255040405
1191,-4.9742750891233305
1192,-10.243318088410332
1193,-12.723306606229942
1194,-22.83507067692206
1195,-9.627665496534068
1196,-16.23859415979103
1197,-13.924911449150644
1198,-1.4052996172364276
1199,-15.524709972642482
1200,-4.630854432458951
1201,-4.347682978006378
1202,-2.9604307436142876
1203,-6.221182873474755
1204,-0.8190740715534486
1205,-20.92692963364076
1206,-11.894902506262582
1207,-3.3113503083744513
1208,-50.931883561679776
1209,-10.376832129990921
1210,-11.568991737326076
1211,-0.8918456111934062
1212,-9.767977583514403
1213,-46.20595631867143
1214,-12.030306010626044
1215,-24.14263380146949
1216,-8.254874897631412
1217,-11.636442946076345
1218,-10.773922990958408
1219,-12.986632886827026
1220,-5.814769076970991
1221,-9.750149920829223
1222,-3.4762358176104238
1223,-2.793746350129694
1224,-4.190151290559032
1225,-11.298703556802499
1226,-6.812709444853356
1227,-7.5119061339182815
1228,-3.688645810628601
1229,-2.716330529955029
