,sumr_list
1188,-12.514526949312216
1189,-12.965069305384066
1190,-8.90147438579855
1191,-8.66247452832181
1192,-11.791516843007281
1193,-9.025350806315435
1194,-10.396759506779354
1195,-12.977208028982542
1196,-10.40193682901455
1197,-23.064863489375124
1198,-11.152471729097895
1199,-9.82064996792853
1200,-21.20525263881685
1201,-7.991017976091725
1202,-9.663011413315406
1203,-14.670135353938655
1204,-11.0916275434588
1205,-25.215412023158322
1206,-10.851217087721313
1207,-19.727158053225622
1208,-10.232360158062399
1209,-12.181163693199348
1210,-8.770230803293076
1211,-18.121693817642825
1212,-11.129679377031108
1213,-9.015433086734062
1214,-12.739887635375318
1215,-10.153269515224197
1216,-10.617594443324437
1217,-10.158345687823742
1218,-12.515575940774987
1219,-17.35864224571156
1220,-11.676125548911648
1221,-10.378505250148205
1222,-12.620199476525341
1223,-12.707212548456516
1224,-11.133112805512722
1225,-9.987286383846255
1226,-15.507452701373108
1227,-11.783784714266043
1228,-16.044279454183535
1229,-8.747952918692384
1230,-9.187508069395816
1231,-9.4358237230752
1232,-26.632444962801042
1233,-18.312814272409156
1234,-14.047115524318542
1235,-19.281691885803685
1236,-10.374305064873143
1237,-22.058736631734067
1238,-15.67060264147893
1239,-8.457240051819259
1240,-14.297239876923664
1241,-10.403059001721667
1242,-12.237531529620867
1243,-10.34753885757293
1244,-20.822490373629627
1245,-10.701349911157012
